order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-00274,CUST-54796,2025-06-20 10:45:50,2025-06-21 10:45:50,2025-06-24 10:45:50,1,3,2,3,1,0,Electrónicos,14673.17,1.48,10,147047.87,UPS,Estándar,316.17,274.0,regional,Hidalgo,Centro,25-34,21.0,1,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,0,3,Ninguno,0.0215,0,1,1
ECOMMX-2024-00275,CUST-61590,2025-02-06 23:18:34,2025-02-07 23:18:34,2025-02-13 23:18:34,1,6,6,6,0,1,Hogar y Jardín,3646.95,12.83,1,4232.72,Estafeta,Estándar,585.77,1320.0,nacional,Guanajuato,Occidente,55+,2.0,1,0,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.1606,0,0,0
ECOMMX-2024-00276,CUST-59175,2025-01-23 12:16:17,2025-01-24 12:16:17,2025-01-27 12:16:17,1,3,4,3,-1,1,Electrónicos,23591.38,4.5,3,71247.01,FedEx,Estándar,472.87,1476.0,nacional,Sinaloa,Occidente,25-34,1.0,1,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Coppel,0,4,Ninguno,0.02,0,0,1
ECOMMX-2024-00277,CUST-68090,2025-12-05 22:41:55,2025-12-06 22:41:55,2025-12-09 22:41:55,1,3,3,3,0,1,Electrónicos,30908.66,3.17,2,62121.58,FedEx,Estándar,304.26,167.0,regional,Tlaxcala,Centro,18-24,17.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,5,Ninguno,0.0098,0,1,1
ECOMMX-2024-00278,CUST-48003,2025-08-23 06:23:47,2025-08-24 06:23:47,2025-08-26 06:23:47,1,2,3,2,-1,1,Electrónicos,20127.79,4.47,4,80841.94,FedEx,Estándar,330.78,204.0,regional,Tlaxcala,Centro,55+,20.0,0,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.0164,0,1,1
ECOMMX-2024-00279,CUST-97891,2025-08-29 18:18:48,2025-08-31 18:18:48,2025-09-08 18:18:48,2,8,7,8,1,0,Hogar y Jardín,7225.87,4.62,4,29225.0,Redpack,Estándar,321.52,548.0,nacional,Guanajuato,Occidente,25-34,30.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,3,Ninguno,0.0445,0,1,1
ECOMMX-2024-00280,CUST-50919,2025-09-19 14:05:55,2025-09-20 14:05:55,2025-09-26 14:05:55,1,6,6,6,0,1,Moda y Accesorios,1826.44,1.51,4,7601.2,Estafeta,Estándar,295.44,999.0,nacional,Guerrero,Sur,35-44,1.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.1618,1,0,1
ECOMMX-2024-00281,CUST-69663,2025-12-13 07:49:13,2025-12-15 07:49:13,2025-12-24 07:49:13,2,9,4,9,5,0,Electrónicos,6652.44,1.58,2,13862.06,Estafeta,Express,557.18,766.0,nacional,Nayarit,Occidente,35-44,2.0,2,0,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,1,3,Ninguno,0.0838,0,0,1
ECOMMX-2024-00282,CUST-85475,2025-08-19 07:58:15,2025-08-21 07:58:15,2025-08-28 07:58:15,2,7,6,7,1,0,Moda y Accesorios,4314.91,1.3,2,8900.55,Estafeta,Estándar,270.73,341.0,nacional,Tamaulipas,Norte,25-34,12.0,1,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Mercado Libre,0,5,Ninguno,0.0627,0,0,1
ECOMMX-2024-00283,CUST-78152,2025-10-14 13:44:48,2025-10-15 13:44:48,2025-10-23 13:44:48,1,8,8,8,0,1,Salud y Belleza,1198.97,1.05,1,1342.54,Correos de México,Estándar,143.57,245.0,regional,San Luis Potosí,Centro,25-34,15.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1197,0,1,0
ECOMMX-2024-00284,CUST-66561,2025-11-01 20:40:26,2025-11-02 20:40:26,2025-11-07 20:40:26,1,5,4,5,1,0,Salud y Belleza,201.96,1.81,5,1364.5,FedEx,Estándar,354.7,1064.0,nacional,Nuevo León,Norte,25-34,3.0,2,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,1,5,Retraso,1.7563,0,0,0
DUPE-ECOMMX-2024-00284,CUST-66561,2025-11-01 20:40:26,2025-11-02 20:40:26,2025-11-07 20:40:26,1,5,4,5,1,0,Salud y Belleza,201.96,1.81,5,1364.5,FedEx,Estándar,354.7,1064.0,nacional,Nuevo León,Norte,25-34,3.0,2,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,1,5,Retraso,1.7563,0,0,0
ECOMMX-2024-00286,CUST-78715,2025-04-22 14:44:58,2025-04-23 14:44:58,2025-04-26 14:44:58,1,3,4,3,-1,1,Libros y Educación,1290.41,0.66,2,2779.52,Estafeta,Estándar,198.7,114.0,regional,Puebla,Centro,35-44,8.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.154,0,0,0
ECOMMX-2024-00287,CUST-36880,2025-05-26 23:41:46,2025-05-27 23:41:46,2025-06-02 23:41:46,1,6,2,6,4,0,Electrónicos,9285.83,4.99,1,10212.69,FedEx,Express,926.86,616.0,nacional,Michoacán,Occidente,35-44,20.0,2,1,Efectivo (OXXO),En revisión,1,Marketplace,Mercado Libre,1,4,Ninguno,0.0998,0,1,1
ECOMMX-2024-00288,CUST-46768,2025-08-12 22:23:45,2025-08-14 22:23:45,2025-08-19 22:23:45,2,5,7,5,-2,1,Libros y Educación,1726.03,2.19,2,3740.69,Redpack,Estándar,288.63,883.0,nacional,Campeche,Península,18-24,13.0,2,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.1672,0,1,0
ECOMMX-2024-00289,CUST-30178,2025-09-23 23:58:03,2025-09-25 23:58:03,2025-09-30 23:58:03,2,5,4,5,1,0,Moda y Accesorios,,0.47,4,18589.98,FedEx,Estándar,346.78,444.0,nacional,Baja California,Norte,18-24,13.0,3,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Coppel,0,3,Retraso,0.076,0,1,1
ECOMMX-2024-00290,CUST-69788,2025-08-25 13:02:33,2025-08-26 13:02:33,2025-08-29 13:02:33,1,3,3,3,0,1,Moda y Accesorios,3618.41,0.7,1,3728.43,Redpack,Estándar,110.02,40.0,local,Ciudad de México,Centro,18-24,28.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,4,Ninguno,0.0304,0,1,0
ECOMMX-2024-00291,CUST-79244,2025-02-03 05:45:15,2025-02-05 05:45:15,2025-02-09 05:45:15,2,4,3,4,1,0,Electrónicos,23247.83,2.8,4,93391.24,DHL,Estándar,399.92,1427.0,nacional,Michoacán,Occidente,25-34,7.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Retraso,0.0172,0,0,1
ECOMMX-2024-00292,CUST-39192,2025-05-17 15:04:02,2025-05-19 15:04:02,2025-05-22 15:04:02,2,3,2,3,1,0,Electrónicos,14854.44,4.9,3,44813.91,FedEx,Estándar,250.59,43.0,local,Ciudad de México,Centro,45-54,17.0,2,1,Tarjeta de Débito,Rechazada,1,Marketplace,Amazon México,1,3,Ninguno,0.0169,0,1,1
ECOMMX-2024-00293,CUST-25514,2025-12-17 02:27:40,2025-12-18 02:27:40,2026-01-09 02:27:40,1,22,12,22,10,0,Moda y Accesorios,409.27,0.95,4,1832.1,Correos de México,Estándar,195.02,441.0,nacional,Tamaulipas,Norte,35-44,12.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,1,2,Ninguno,0.4765,0,0,0
ECOMMX-2024-00294,CUST-58566,2025-02-18 21:27:35,2025-02-21 21:27:35,2025-02-25 21:27:35,3,4,3,4,1,0,Deportes,3070.65,1.71,3,9509.94,FedEx,Estándar,297.99,274.0,regional,Tlaxcala,Centro,55+,18.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.097,0,1,1
ECOMMX-2024-00295,CUST-82622,2025-08-05 16:50:02,2025-08-06 16:50:02,2025-08-09 16:50:02,1,3,3,3,0,1,Moda y Accesorios,2752.55,1.88,2,5951.03,DHL,Estándar,445.93,1499.0,nacional,Nuevo León,Norte,25-34,2.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,0,5,Retraso,0.162,0,0,1
DUPE-ECOMMX-2024-00295,CUST-82622,2025-08-05 16:50:02,2025-08-06 16:50:02,2025-08-09 16:50:02,1,3,3,3,0,1,Moda y Accesorios,2752.55,1.88,2,5951.03,DHL,Estándar,445.93,1499.0,nacional,Nuevo León,Norte,25-34,2.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,0,5,Retraso,0.162,0,0,1
ECOMMX-2024-00297,CUST-48500,2025-08-20 20:36:45,2025-08-21 20:36:45,2025-08-24 20:36:45,1,3,4,3,-1,1,Hogar y Jardín,243.09,1.13,4,1361.42,FedEx,Estándar,389.06,701.0,nacional,Jalisco,Occidente,55+,18.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,1.6005,0,1,0
ECOMMX-2024-00298,CUST-61937,2025-05-30 06:31:13,2025-05-31 06:31:13,2025-06-05 06:31:13,1,5,3,5,2,0,Moda y Accesorios,2320.71,1.68,3,7354.78,DHL,Estándar,392.65,1157.0,nacional,Aguascalientes,Occidente,55+,5.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,5,Ninguno,0.1692,0,0,1
ECOMMX-2024-00299,CUST-53779,2025-11-14 17:29:51,2025-11-16 17:29:51,2025-11-29 17:29:51,2,13,8,13,5,0,Deportes,748.72,2.78,2,1662.94,Correos de México,Estándar,165.5,173.0,regional,Durango,Centro,25-34,2.0,3,0,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,1,4,Ninguno,0.221,0,0,0
ECOMMX-2024-00300,CUST-41517,2025-11-27 03:01:45,2025-11-28 03:01:45,2025-12-10 03:01:45,1,12,6,12,6,0,Electrónicos,33887.03,1.95,7,237532.68,Estafeta,Estándar,323.47,848.0,nacional,Chihuahua,Norte,35-44,1.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,3,Ninguno,0.0095,0,0,1
ECOMMX-2024-00301,CUST-43461,2025-02-04 09:43:42,2025-02-05 09:43:42,2025-02-08 09:43:42,1,3,2,3,1,0,Hogar y Jardín,1420.01,11.72,1,1972.0,DHL,Estándar,551.99,121.0,regional,San Luis Potosí,Centro,35-44,28.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,3,Ninguno,0.3887,0,1,0
ECOMMX-2024-00302,CUST-47873,2025-12-03 13:09:05,2025-12-04 13:09:05,2025-12-10 13:09:05,1,6,3,6,3,0,Salud y Belleza,2286.06,0.81,1,2656.41,DHL,Estándar,370.35,406.0,nacional,Sinaloa,Occidente,35-44,17.0,3,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Mercado Libre,1,3,Ninguno,0.162,0,1,0
ECOMMX-2024-00303,CUST-60384,2025-07-16 23:16:24,2025-07-17 23:16:24,2025-07-22 23:16:24,1,5,5,5,0,1,Deportes,2966.25,2.46,2,6126.91,Redpack,Estándar,194.41,206.0,regional,Hidalgo,Centro,35-44,0.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0655,0,0,1
ECOMMX-2024-00304,CUST-50019,2025-07-23 19:49:36,2025-07-25 19:49:36,2025-07-28 19:49:36,2,3,3,3,0,1,Moda y Accesorios,4091.75,1.13,3,12652.87,DHL,Estándar,377.62,1492.0,nacional,Aguascalientes,Occidente,18-24,3.0,2,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,0,5,Ninguno,0.0923,0,0,1
ECOMMX-2024-00305,CUST-17622,2025-12-21 13:43:54,2025-12-23 13:43:54,2026-01-03 13:43:54,2,11,6,11,5,0,Moda y Accesorios,204.96,1.14,10,2315.2,Estafeta,Estándar,265.6,1369.0,nacional,Sinaloa,Occidente,25-34,8.0,2,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Mercado Libre,1,4,Ninguno,1.2959,0,0,0
ECOMMX-2024-00306,CUST-25803,2025-06-18 04:00:36,2025-06-19 04:00:36,2025-06-23 04:00:36,1,4,6,4,-2,1,Salud y Belleza,2493.83,0.36,2,5262.69,Estafeta,Estándar,275.03,922.0,nacional,Nayarit,Occidente,35-44,24.0,4,0,Efectivo (OXXO),En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.1103,1,1,1
ECOMMX-2024-00307,CUST-33504,2025-07-11 21:40:13,2025-07-12 21:40:13,2025-07-16 21:40:13,1,4,4,4,0,1,Moda y Accesorios,747.93,0.38,2,1854.71,UPS,Estándar,358.85,876.0,nacional,Chiapas,Sur,18-24,2.0,2,0,Tarjeta de Crédito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.4798,0,0,0
ECOMMX-2024-00308,CUST-75819,2025-10-30 12:58:52,2025-10-31 12:58:52,2025-11-06 12:58:52,1,6,7,6,-1,1,Moda y Accesorios,4894.59,0.4,5,24666.8,Redpack,Estándar,193.85,1143.0,nacional,Aguascalientes,Occidente,55+,35.0,4,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,4,Paquete dañado,0.0396,1,1,1
ECOMMX-2024-00309,CUST-30808,2025-10-07 01:24:01,2025-10-08 01:24:01,2025-10-10 01:24:01,1,2,4,2,-2,1,Juguetes y Bebés,2505.94,0.54,1,2681.49,Estafeta,Estándar,175.55,64.0,regional,Tlaxcala,Centro,25-34,5.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.0701,0,0,0
ECOMMX-2024-00310,CUST-25832,2025-01-13 17:04:25,2025-01-14 17:04:25,2025-01-16 17:04:25,1,2,3,2,-1,1,Electrónicos,8574.99,0.72,1,8819.29,FedEx,Estándar,244.3,124.0,regional,Tlaxcala,Centro,35-44,2.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.0285,0,0,1
ECOMMX-2024-00311,CUST-80717,2025-10-02 18:55:31,2025-10-01 18:55:31,2025-10-07 18:55:31,2,3,3,3,0,1,Juguetes y Bebés,3793.94,0.75,4,15548.56,DHL,Estándar,372.8,979.0,nacional,Nuevo León,Norte,18-24,2.0,1,1,Tarjeta de Crédito,Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0983,0,0,1
ECOMMX-2024-00312,CUST-68701,2025-03-25 15:11:33,2025-03-26 15:11:33,2025-03-31 15:11:33,1,5,4,5,1,0,Electrónicos,20813.95,0.9,2,41989.31,UPS,Estándar,361.41,1065.0,nacional,Veracruz,Sur,25-34,4.0,1,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,0,3,Ninguno,0.0174,0,0,1
ECOMMX-2024-00313,CUST-48457,2025-11-13 09:08:06,2025-11-14 09:08:06,2025-11-21 09:08:06,1,7,4,7,3,0,Moda y Accesorios,2424.84,1.06,3,7616.17,FedEx,Estándar,341.65,610.0,nacional,Yucatán,Península,45-54,13.0,1,1,Tarjeta de Crédito,Autorizada,6,D2C,Sitio Web Propio,1,4,Ninguno,0.1409,0,1,1
ECOMMX-2024-00314,CUST-55292,2025-07-21 00:51:29,2025-07-22 00:51:29,2025-07-29 00:51:29,1,7,6,7,1,0,Hogar y Jardín,11066.57,1.77,2,22410.27,Estafeta,Estándar,277.13,766.0,nacional,Campeche,Península,35-44,2.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,3,Ninguno,0.025,0,0,1
ECOMMX-2024-00315,CUST-65762,2025-02-13 13:51:02,2025-02-14 13:51:02,2025-02-18 13:51:02,1,4,5,4,-1,1,Libros y Educación,944.37,2.1,5,4895.25,Paquetexpress,Estándar,173.4,295.0,regional,Puebla,Centro,25-34,14.0,3,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,5,Retraso,0.1836,0,1,0
ECOMMX-2024-00316,CUST-78000,2025-05-30 13:47:13,2025-05-31 13:47:13,2025-06-09 13:47:13,1,9,6,9,3,0,Libros y Educación,1049.86,1.32,2,2400.44,Estafeta,Estándar,300.72,1036.0,nacional,Yucatán,Península,45-54,21.0,3,1,Efectivo (OXXO),Rechazada,1,D2C,Sitio Web Propio,1,4,Ninguno,0.2864,0,1,0
ECOMMX-2024-00317,CUST-12014,2025-08-16 15:55:38,2025-08-17 15:55:38,2025-08-21 15:55:38,1,4,2,4,2,0,Hogar y Jardín,13032.78,14.34,4,53809.04,UPS,Express,1677.92,933.0,nacional,Coahuila,Norte,35-44,23.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,3,Ninguno,0.1287,0,1,1
ECOMMX-2024-00318,CUST-34622,2025-03-08 09:37:39,2025-03-10 09:37:39,2025-03-16 09:37:39,2,6,7,6,-1,1,Deportes,734.14,1.23,3,2427.92,Redpack,Estándar,225.5,1197.0,nacional,Aguascalientes,Occidente,25-34,39.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.3072,0,1,0
ECOMMX-2024-00319,CUST-68670,2025-11-29 12:23:10,2025-11-30 12:23:10,2025-12-08 12:23:10,1,8,5,8,3,0,Moda y Accesorios,376.42,1.58,4,1604.3,Correos de México,Estándar,98.62,30.0,local,Ciudad de México,Centro,18-24,2.0,5,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,1,3,Ninguno,0.262,1,0,0
ECOMMX-2024-00320,CUST-79562,2025-03-29 02:50:08,2025-03-30 02:50:08,2025-04-13 02:50:08,1,14,10,14,4,0,Salud y Belleza,372.77,2.86,1,881.26,Correos de México,Express,508.49,396.0,nacional,Chihuahua,Norte,35-44,8.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,2,Ninguno,1.3641,0,0,0
ECOMMX-2024-00321,CUST-46434,2025-12-08 12:20:29,2025-12-09 12:20:29,2025-12-17 12:20:29,1,8,6,8,2,0,Libros y Educación,279.24,2.97,3,1154.48,Estafeta,Estándar,316.76,1184.0,nacional,Michoacán,Occidente,25-34,20.0,3,1,Efectivo (OXXO),Rechazada,1,Marketplace,Coppel,1,5,Ninguno,1.1344,0,1,0
ECOMMX-2024-00322,CUST-41563,2025-03-11 08:39:32,2025-03-12 08:39:32,2025-03-16 08:39:32,1,4,6,4,-2,1,Moda y Accesorios,4642.46,1.93,5,23504.61,Estafeta,Estándar,292.31,788.0,nacional,Michoacán,Occidente,25-34,2.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Retraso,0.063,0,0,1
ECOMMX-2024-00323,CUST-30355,2025-09-17 00:38:22,2025-09-18 00:38:22,2025-09-24 00:38:22,1,6,6,6,0,1,Moda y Accesorios,2332.62,0.73,5,11939.61,Estafeta,Estándar,276.51,557.0,nacional,Tabasco,Sur,45-54,30.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,4,Ninguno,0.1185,0,1,1
ECOMMX-2024-00324,CUST-59524,2025-11-18 01:17:22,2025-11-20 01:17:22,2025-11-26 01:17:22,2,6,3,6,3,0,Deportes,2602.4,1.09,3,8073.2,FedEx,Estándar,266.0,249.0,regional,San Luis Potosí,Centro,35-44,7.0,1,0,Tarjeta de Crédito,Autorizada,6,D2C,Sitio Web Propio,1,2,Ninguno,0.1022,0,0,1
ECOMMX-2024-00325,CUST-48379,2025-02-24 23:28:50,2025-02-25 23:28:50,2025-03-02 23:28:50,1,5,6,5,-1,1,Electrónicos,11065.25,4.27,1,11427.05,Estafeta,Estándar,361.8,1046.0,nacional,guanajuato,Occidente,25-34,10.0,3,1,Tarjeta de Crédito,Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0327,0,0,1
ECOMMX-2024-00326,CUST-64542,2025-10-23 07:39:56,2025-10-24 07:39:56,2025-10-30 07:39:56,1,6,6,6,0,1,Hogar y Jardín,12643.62,1.47,4,50883.06,Estafeta,Estándar,308.58,1447.0,nacional,Veracruz,Sur,35-44,19.0,1,0,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0244,0,1,1
ECOMMX-2024-00327,CUST-99392,2025-09-21 18:39:26,2025-09-22 18:39:26,2025-09-25 18:39:26,1,3,2,3,1,0,Electrónicos,30673.9,3.04,3,92882.91,FedEx,Express,861.21,1379.0,nacional,Sonora,Norte,35-44,8.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,0.0281,0,0,1
ECOMMX-2024-00328,CUST-61298,2025-02-10 10:41:52,2025-02-11 10:41:52,2025-02-14 10:41:52,1,3,3,3,0,1,Libros y Educación,1789.05,0.75,5,9297.38,DHL,Estándar,352.13,798.0,nacional,Sinaloa,Occidente,55+,1.0,5,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Mercado Libre,0,4,Ninguno,0.1968,1,0,1
ECOMMX-2024-00329,CUST-80485,2025-09-24 16:29:49,2025-09-25 16:29:49,2025-09-30 16:29:49,1,5,6,5,-1,1,Hogar y Jardín,4444.87,5.11,5,22625.8,Estafeta,Estándar,401.45,559.0,nacional,Sinaloa,Occidente,25-34,19.0,3,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0903,0,1,1
ECOMMX-2024-00330,CUST-89583,2025-03-25 22:21:16,2025-03-26 22:21:16,2025-04-02 22:21:16,1,7,6,7,1,0,Electrónicos,34679.58,1.61,3,104312.83,Estafeta,Estándar,274.09,1382.0,nacional,Guerrero,Sur,25-34,0.0,2,1,PayPal,En revisión,1,Marketplace,Amazon México,0,3,Ninguno,0.0079,0,0,1
ECOMMX-2024-00331,CUST-28494,2025-02-03 21:03:58,2025-02-04 21:03:58,2025-02-10 21:03:58,1,6,6,6,0,1,Moda y Accesorios,1122.27,0.89,5,5871.81,Estafeta,Estándar,260.46,619.0,nacional,Campeche,Península,35-44,23.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.2321,0,1,1
ECOMMX-2024-00332,CUST-50851,2025-01-03 18:49:03,2025-01-04 18:49:03,2025-01-07 18:49:03,1,3,2,3,1,0,Moda y Accesorios,1620.61,1.43,3,5137.13,DHL,Estándar,275.3,296.0,regional,Hidalgo,Centro,45-54,3.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,4,Ninguno,0.1699,0,0,1
ECOMMX-2024-00333,CUST-50755,2025-03-29 18:59:43,2025-03-31 18:59:43,2025-04-02 18:59:43,2,2,2,2,0,1,Hogar y Jardín,8245.21,10.15,4,33480.47,DHL,Estándar,499.63,66.0,regional,Morelos,Centro,25-34,49.0,4,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Amazon México,0,5,Ninguno,0.0606,1,1,1
ECOMMX-2024-00334,CUST-29472,2025-02-09 11:47:56,2025-02-10 11:47:56,2025-02-13 11:47:56,1,3,1,3,2,0,Electrónicos,14574.71,1.96,5,73549.57,DHL,Express,676.02,257.0,regional,México,Centro,25-34,8.0,5,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.0464,1,0,1
ECOMMX-2024-00335,CUST-22684,2025-01-15 02:38:32,2025-01-16 02:38:32,2025-01-19 02:38:32,1,3,2,3,1,0,Salud y Belleza,617.51,0.42,4,3178.05,FedEx,Express,708.01,767.0,nacional,Coahuila,Norte,25-34,7.0,1,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Mercado Libre,0,5,Ninguno,1.1466,0,0,0
ECOMMX-2024-00336,CUST-40504,2025-05-10 22:54:11,2025-05-12 22:54:11,2025-05-21 22:54:11,2,9,7,9,2,0,Hogar y Jardín,13538.64,3.29,4,54426.8,Redpack,Estándar,272.24,666.0,nacional,Michoacán,Occidente,55+,26.0,0,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,1,5,Ninguno,0.0201,0,1,1
ECOMMX-2024-00337,CUST-44700,2025-05-06 04:27:26,2025-05-07 04:27:26,2025-05-11 04:27:26,1,4,2,4,2,0,Moda y Accesorios,276.87,1.41,3,1118.27,UPS,Estándar,287.66,171.0,regional,Tlaxcala,Centro,45-54,4.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Coppel,1,5,Ninguno,1.039,0,0,0
ECOMMX-2024-00338,CUST-72400,2025-06-27 04:14:06,2025-06-28 04:14:06,2025-07-03 04:14:06,1,5,4,5,1,0,Electrónicos,27830.55,4.27,5,139440.16,Estafeta,Estándar,287.41,298.0,regional,Tlaxcala,Centro,45-54,7.0,2,1,Tarjeta de Crédito,Autorizada,3,D2C,Sitio Web Propio,0,3,Ninguno,0.0103,0,0,1
ECOMMX-2024-00339,CUST-36679,2024-12-31 15:35:36,2025-01-02 15:35:36,2025-01-19 15:35:36,2,17,12,17,5,0,Electrónicos,22465.91,1.5,2,45149.18,Correos de México,Estándar,217.36,715.0,nacional,Jalisco,Occidente,45-54,1.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,2,Ninguno,0.0097,0,0,1
ECOMMX-2024-00340,CUST-87753,2025-07-14 20:37:51,2025-07-16 20:37:51,2025-07-19 20:37:51,2,3,2,3,1,0,Electrónicos,34070.06,4.91,2,69102.84,UPS,Express,962.72,1190.0,nacional,Chihuahua,Norte,45-54,0.0,6,1,Tarjeta de Débito,Rechazada,1,Marketplace,Liverpool,0,3,Ninguno,0.0283,1,0,1
ECOMMX-2024-00341,CUST-13868,2025-11-12 21:20:55,2025-11-13 21:20:55,2025-11-23 21:20:55,1,10,8,10,2,0,Moda y Accesorios,4833.42,0.13,1,4945.75,Correos de México,Estándar,112.33,75.0,regional,México,Centro,35-44,4.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,5,Ninguno,0.0232,0,0,0
ECOMMX-2024-00342,CUST-85754,2025-07-30 00:27:43,2025-08-02 00:27:43,2025-08-11 00:27:43,3,9,7,9,2,0,Moda y Accesorios,4438.59,1.74,5,22469.78,Redpack,Estándar,276.83,1285.0,nacional,Chihuahua,Norte,55+,5.0,5,1,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,0,5,Paquete dañado,0.0624,1,0,1
ECOMMX-2024-00343,CUST-25881,2025-02-01 21:01:10,2025-02-03 21:01:10,2025-02-11 21:01:10,2,8,8,8,0,1,Salud y Belleza,1283.89,0.99,4,5282.93,Correos de México,Estándar,147.37,166.0,regional,Durango,Centro,25-34,11.0,2,0,Transferencia,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1148,0,0,1
ECOMMX-2024-00344,CUST-24797,2025-07-26 07:22:51,2025-07-27 07:22:51,2025-08-09 07:22:51,1,13,12,13,1,0,Hogar y Jardín,10426.08,6.66,5,52471.61,Correos de México,Estándar,341.21,1412.0,nacional,Campeche,Península,45-54,3.0,5,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Mercado Libre,0,5,Ninguno,0.0327,1,0,1
