order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-06428,CUST-42020,2025-11-11 01:39:38,2025-11-12 01:39:38,2025-11-10 01:39:38,1,3,2,3,1,0,Deportes,4514.44,1.4,3,13818.0,DHL,Estándar,274.68,230.0,regional,Zacatecas,Centro,18-24,11.0,3,0,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,1,5,Ninguno,0.0608,0,0,1
ECOMMX-2024-06826,CUST-68285,2025-10-05 00:21:54,2025-10-07 00:21:54,2025-10-20 00:21:54,2,13,12,13,1,0,Deportes,4931.72,1.68,5,24886.6,Correos de México,Estándar,228.0,1358.0,nacional,Oaxaca,Sur,45-54,27.0,1,0,Tarjeta de Crédito,Autorizada,18,D2C,Sitio Web Propio,0,3,Ninguno,0.0462,0,1,1
ECOMMX-2024-04130,CUST-87095,2025-02-03 04:36:21,2025-02-04 04:36:21,2025-02-12 04:36:21,1,8,7,8,1,0,Electrónicos,24911.52,3.27,10,249427.23,Redpack,Estándar,312.03,458.0,nacional,Coahuila,Norte,25-34,1.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.0125,1,0,1
ECOMMX-2024-07801,CUST-61400,2025-07-06 14:08:12,2025-07-09 14:08:12,2025-07-14 14:08:12,3,5,3,5,2,0,Moda y Accesorios,3358.68,0.17,4,13834.41,DHL,Estándar,399.69,711.0,nacional,Yucatán,Península,18-24,1.0,4,0,Efectivo (OXXO),En revisión,1,Marketplace,Coppel,0,4,Ninguno,0.119,1,0,1
ECOMMX-2024-07753,CUST-25132,2025-04-10 16:01:14,2025-04-11 16:01:14,2025-04-12 16:01:14,1,0,1,1,0,1,Libros y Educación,518.37,1.66,5,3221.72,DHL,Express,629.87,246.0,regional,Querétaro,Centro,18-24,4.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,1.2151,0,0,0
ECOMMX-2024-04721,CUST-44007,2025-04-04 14:22:10,2025-04-06 14:22:10,2025-04-13 14:22:10,2,7,8,7,-1,1,Libros y Educación,828.22,1.28,1,991.56,Correos de México,Estándar,163.34,178.0,regional,Tlaxcala,Centro,25-34,5.0,4,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1972,1,0,0
ECOMMX-2024-01650,CUST-67571,2025-05-28 10:38:11,2025-05-29 10:38:11,2025-06-03 10:38:11,1,5,1,5,4,0,Hogar y Jardín,9291.66,9.45,5,47696.7,DHL,Express,1238.4,981.0,nacional,Baja California,Norte,25-34,45.0,5,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.1333,1,1,1
ECOMMX-2024-04140,CUST-75067,2025-05-13 06:13:33,2025-05-14 06:13:33,2025-05-23 06:13:33,1,9,6,9,3,0,Electrónicos,12574.79,1.25,3,37988.24,Estafeta,Estándar,263.87,838.0,nacional,Chihuahua,Norte,45-54,28.0,1,0,Transferencia,Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.021,0,1,1
ECOMMX-2024-01617,CUST-68095,2025-02-13 18:33:49,2025-02-14 18:33:49,2025-02-15 18:33:49,1,1,1,1,0,1,Moda y Accesorios,2866.8,1.29,5,14912.25,DHL,Express,578.25,169.0,regional,Hidalgo,Centro,35-44,27.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.2017,0,1,1
ECOMMX-2024-02029,CUST-46589,2025-03-20 21:45:05,2025-03-21 21:45:05,2025-03-26 21:45:05,1,5,6,5,-1,1,Moda y Accesorios,1746.38,1.22,2,3778.59,Estafeta,Estándar,285.83,1322.0,nacional,Michoacán,Occidente,18-24,5.0,2,1,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.1637,0,0,0
ECOMMX-2024-08517,CUST-37631,2025-11-21 04:16:22,2025-11-22 04:16:22,2025-11-30 04:16:22,1,8,6,8,2,0,Hogar y Jardín,940.39,5.97,1,1362.2,Estafeta,Estándar,421.81,305.0,nacional,Sinaloa,Occidente,25-34,15.0,3,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,1,3,Ninguno,0.4485,0,1,0
ECOMMX-2024-04575,CUST-17909,2025-03-27 13:17:51,2025-03-30 13:17:51,2025-04-07 13:17:51,3,8,5,8,3,0,Salud y Belleza,2491.88,2.75,4,10497.75,Redpack,Express,530.23,512.0,nacional,Guanajuato,Occidente,25-34,19.0,2,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,3,Ninguno,0.2128,0,1,1
ECOMMX-2024-03992,CUST-22368,2025-02-11 09:15:08,2025-02-12 09:15:08,2025-02-14 09:15:08,1,2,4,2,-2,1,Deportes,1343.76,1.46,2,3072.08,UPS,Estándar,384.56,841.0,nacional,Colima,Occidente,18-24,3.0,3,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,5,Ninguno,0.2862,0,0,0
ECOMMX-2024-07376,CUST-86097,2025-08-19 10:02:16,2025-08-20 10:02:16,2025-08-24 10:02:16,1,4,4,4,0,1,Juguetes y Bebés,1851.55,0.32,4,7727.3,UPS,Estándar,321.1,1157.0,nacional,Jalisco,Occidente,18-24,0.0,3,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Mercado Libre,0,5,Ninguno,0.1734,0,0,1
ECOMMX-2024-06149,CUST-94188,2025-09-19 13:20:26,2025-09-20 13:20:26,2025-09-26 13:20:26,1,6,5,6,1,0,Electrónicos,21749.91,5.0,5,109007.07,Paquetexpress,Estándar,257.52,164.0,regional,Querétaro,Centro,18-24,50.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0118,0,1,1
ECOMMX-2024-04908,CUST-23108,2025-08-03 05:40:24,2025-08-04 05:40:24,2025-08-09 05:40:24,1,5,4,5,1,0,Hogar y Jardín,8399.79,6.95,4,34179.97,FedEx,Estándar,580.81,865.0,nacional,Baja California Sur,Norte,45-54,0.0,0,1,Tarjeta de Crédito,Autorizada,12,D2C,Sitio Web Propio,0,5,Extraviado,0.0691,0,0,1
ECOMMX-2024-05026,CUST-77554,2024-12-26 07:18:57,2024-12-29 07:18:57,2025-01-05 07:18:57,3,7,4,7,3,0,Moda y Accesorios,500.4,1.25,3,1849.44,UPS,Estándar,348.24,1409.0,nacional,Quintana Roo,Península,25-34,2.0,8,0,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,1,3,Entregado en lugar equivocado,0.6959,1,0,0
ECOMMX-2024-08260,CUST-52256,2025-06-30 04:06:14,2025-07-01 04:06:14,2025-07-08 04:06:14,1,7,7,7,0,1,Electrónicos,32735.41,2.99,5,163979.64,Redpack,Estándar,302.59,811.0,nacional,Nayarit,Occidente,25-34,3.0,4,1,Efectivo (OXXO),En revisión,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0092,1,0,1
ECOMMX-2024-04731,CUST-45787,2025-01-08 11:20:54,2025-01-09 11:20:54,2025-01-13 11:20:54,1,4,4,4,0,1,Electrónicos,14583.12,2.21,9,131621.31,FedEx,Estándar,373.23,418.0,nacional,Yucatán,Península,18-24,15.0,2,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0256,0,1,1
ECOMMX-2024-07548,CUST-87067,2025-10-22 08:08:40,2025-10-23 08:08:40,2025-10-27 08:08:40,1,4,3,4,1,0,Hogar y Jardín,3163.55,4.76,3,9983.22,DHL,Estándar,492.57,368.0,nacional,Baja California,Norte,25-34,9.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,0.1557,0,0,1
ECOMMX-2024-08134,CUST-98971,2025-05-30 10:31:12,2025-05-31 10:31:12,2025-06-07 10:31:12,1,7,4,7,3,0,Electrónicos,34691.59,2.39,1,35126.09,UPS,Estándar,434.5,814.0,nacional,Tamaulipas,Norte,25-34,23.0,3,1,Tarjeta de Débito,Rechazada,1,Marketplace,Amazon México,1,4,Ninguno,0.0125,0,1,1
ECOMMX-2024-01606,CUST-77805,2025-06-21 04:42:51,2025-06-22 04:42:51,2025-07-01 04:42:51,1,9,8,9,1,0,Deportes,4940.79,2.19,3,15076.61,Paquetexpress,Estándar,254.24,751.0,nacional,Yucatán,Península,45-54,60.0,5,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Walmart,0,4,Ninguno,0.0515,1,1,1
ECOMMX-2024-04773,CUST-72816,2025-04-06 06:51:12,2025-04-07 06:51:12,2025-04-12 06:51:12,1,5,3,5,2,0,Juguetes y Bebés,1219.68,0.44,5,6364.02,Paquetexpress,Express,265.62,85.0,regional,Durango,Centro,25-34,4.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Retraso,0.2178,0,0,1
ECOMMX-2024-08109,CUST-76770,2025-01-22 17:49:59,2025-01-23 17:49:59,2025-01-26 17:49:59,1,3,2,3,1,0,Hogar y Jardín,2583.92,8.41,5,13327.8,UPS,Estándar,408.2,80.0,regional,México,Centro,18-24,29.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Liverpool,0,4,Ninguno,0.158,0,1,1
ECOMMX-2024-06951,CUST-96101,2025-09-10 04:09:07,2025-09-11 04:09:07,2025-09-18 04:09:07,1,7,6,7,1,0,Salud y Belleza,995.98,1.24,5,5275.97,Estafeta,Estándar,296.07,1194.0,nacional,Aguascalientes,Occidente,35-44,13.0,7,1,Tarjeta de Crédito,Autorizada,18,Marketplace,Amazon México,0,4,Ninguno,0.2973,1,1,1
ECOMMX-2024-06004,CUST-62155,2024-12-26 11:20:59,2024-12-27 11:20:59,2025-01-03 11:20:59,1,7,2,7,5,0,Electrónicos,19749.65,4.41,7,139263.77,UPS,Express,1016.22,430.0,nacional,Baja California Sur,Norte,18-24,0.0,4,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.0515,1,0,1
ECOMMX-2024-07728,CUST-24450,2025-07-27 11:44:10,2025-07-30 11:44:10,2025-08-02 11:44:10,3,3,3,3,0,1,Libros y Educación,1984.76,2.3,1,2404.69,DHL,Estándar,419.93,1348.0,nacional,Campeche,Península,35-44,18.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.2116,0,1,0
ECOMMX-2024-03541,CUST-60659,2025-08-24 18:57:11,2025-08-25 18:57:11,2025-08-30 18:57:11,1,5,4,5,1,0,Salud y Belleza,1095.46,0.48,1,1301.45,Estafeta,Estándar,205.99,93.0,regional,Durango,Centro,35-44,2.0,2,1,PayPal,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.188,0,0,0
ECOMMX-2024-00388,CUST-66684,2025-02-23 09:21:34,2025-02-24 09:21:34,2025-02-28 09:21:34,1,4,3,4,1,0,Electrónicos,14572.03,1.01,2,29558.54,DHL,Estándar,414.48,821.0,nacional,Baja California Sur,Norte,35-44,32.0,0,1,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.0284,0,1,1
ECOMMX-2024-01794,CUST-43252,2025-07-18 22:06:04,2025-07-19 22:06:04,2025-07-31 22:06:04,1,12,12,12,0,1,Moda y Accesorios,3337.14,0.56,5,16849.71,Correos de México,Estándar,164.01,1109.0,nacional,Campeche,Península,45-54,10.0,5,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,4,Ninguno,0.0491,1,0,1
ECOMMX-2024-08731,CUST-37223,2025-05-18 17:38:59,2025-05-21 17:38:59,2025-05-23 17:38:59,3,2,1,2,1,0,Hogar y Jardín,1173112.0,3.81,1,12404.94,UPS,Express,673.82,256.0,regional,Tlaxcala,Centro,25-34,0.0,2,0,Tarjeta de Débito,En revisión,1,Marketplace,Liverpool,1,5,Ninguno,0.0574,0,0,1
ECOMMX-2024-04919,CUST-64138,2025-06-11 09:10:51,2025-06-12 09:10:51,2025-06-15 09:10:51,1,3,3,3,0,1,Hogar y Jardín,1546.21,3.74,2,3591.43,DHL,Estándar,499.01,833.0,nacional,Guerrero,Sur,25-34,5.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.3227,0,0,0
ECOMMX-2024-05537,CUST-35048,2025-12-14 08:06:21,2025-12-17 08:06:21,2025-12-25 08:06:21,3,8,6,8,2,0,Salud y Belleza,1236.13,0.65,5,6439.45,Estafeta,Estándar,258.8,1013.0,nacional,Sinaloa,Occidente,18-24,7.0,2,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,1,3,Ninguno,0.2094,0,0,1
ECOMMX-2024-03872,CUST-77006,2025-06-27 11:01:50,2025-06-28 11:01:50,2025-07-03 11:01:50,1,5,4,5,1,0,Deportes,393.54,1.81,1,594.02,Estafeta,Estándar,200.48,95.0,regional,Tlaxcala,Centro,55+,5.0,3,0,PayPal,En revisión,1,Marketplace,Walmart,0,3,Ninguno,0.5094,0,0,0
ECOMMX-2024-08868,CUST-74053,2025-03-20 10:51:50,2025-03-21 10:51:50,2025-03-24 10:51:50,1,3,4,3,-1,1,Deportes,4331.96,0.85,1,4547.58,Estafeta,Estándar,215.62,64.0,regional,Zacatecas,Centro,55+,1.0,1,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Mercado Libre,0,4,Ninguno,0.0498,0,0,0
ECOMMX-2024-02254,CUST-86583,2025-05-22 04:40:15,2025-05-25 04:40:15,2025-06-04 04:40:15,3,10,6,10,4,0,Deportes,3663.35,2.07,1,3977.28,Estafeta,Estándar,313.93,563.0,nacional,Yucatán,Península,25-34,27.0,1,0,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,1,3,Paquete dañado,0.0857,0,1,0
ECOMMX-2024-03412,CUST-68559,2025-11-25 00:41:56,2025-11-26 00:41:56,2025-12-04 00:41:56,1,8,4,8,4,0,Deportes,4283.3,2.12,5,21769.82,FedEx,Estándar,353.32,451.0,nacional,Michoacán,Occidente,25-34,19.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,2,Ninguno,0.0825,0,1,1
ECOMMX-2024-05459,CUST-69440,2025-08-14 05:00:01,2025-08-15 05:00:01,2025-08-17 05:00:01,1,2,2,2,0,1,Hogar y Jardín,7084.84,12.05,5,35933.29,DHL,Estándar,509.09,291.0,regional,Zacatecas,Centro,35-44,3.0,1,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0719,0,0,1
ECOMMX-2024-04955,CUST-54259,2025-03-04 19:40:32,2025-03-05 19:40:32,2025-03-09 19:40:32,1,4,4,4,0,1,Moda y Accesorios,3994.28,0.61,3,12341.34,FedEx,Estándar,358.5,348.0,nacional,Oaxaca,Sur,35-44,6.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0898,0,0,1
ECOMMX-2024-07396,CUST-68595,2025-12-03 15:03:50,2025-12-04 15:03:50,2025-12-13 15:03:50,1,9,6,9,3,0,Deportes,2249.32,0.51,1,2513.21,Estafeta,Estándar,263.89,657.0,nacional,Campeche,Península,45-54,23.0,0,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,1,2,Ninguno,0.1173,0,1,0
ECOMMX-2024-05414,CUST-79853,2025-06-19 07:42:10,2025-06-20 07:42:10,2025-06-27 07:42:10,1,7,6,7,1,0,Deportes,5851.0,0.86,8,47061.19,Estafeta,Estándar,253.19,1385.0,nacional,Baja California,Norte,25-34,4.0,6,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.0433,1,0,1
ECOMMX-2024-07399,CUST-53891,2025-01-30 22:02:38,2025-01-31 22:02:38,2025-02-04 22:02:38,1,4,1,4,3,0,Deportes,2615.09,0.83,5,13815.3,DHL,Express,739.85,587.0,nacional,Colima,Occidente,25-34,2.0,2,1,Transferencia,Autorizada,1,Marketplace,Coppel,0,4,Entregado en lugar equivocado,0.2829,0,0,1
ECOMMX-2024-07414,CUST-61961,2025-09-10 01:59:36,2025-09-12 01:59:36,2025-09-16 01:59:36,2,4,4,4,0,1,Hogar y Jardín,11807.84,11.01,3,36082.01,FedEx,Estándar,658.49,528.0,nacional,Sinaloa,Occidente,35-44,27.0,1,1,Tarjeta de Crédito,Autorizada,1,D2C,Sitio Web Propio,0,4,Paquete dañado,0.0558,0,1,1
ECOMMX-2024-09100,CUST-80571,2025-08-25 23:54:41,2025-08-27 23:54:41,2025-09-01 23:54:41,2,5,4,5,1,0,Moda y Accesorios,3778.74,1.78,4,15486.06,UPS,Estándar,371.1,690.0,nacional,Tabasco,Sur,18-24,5.0,6,1,Efectivo (OXXO),Autorizada,1,Marketplace,Walmart,0,5,Ninguno,0.0982,1,0,1
ECOMMX-2024-04851,CUST-41038,2025-01-06 04:19:24,2025-01-07 04:19:24,2025-01-09 04:19:24,1,2,2,2,0,1,Hogar y Jardín,6435.11,6.64,2,13290.82,DHL,Estándar,420.6,168.0,regional,Durango,Centro,35-44,8.0,4,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0654,1,0,1
ECOMMX-2024-02025,CUST-41337,2025-12-11 16:36:31,2025-12-14 16:36:31,2025-12-28 16:36:31,3,14,12,14,2,0,Moda y Accesorios,1232.14,1.1,1,1414.8,Correos de México,Estándar,182.66,1275.0,nacional,Guanajuato,Occidente,18-24,9.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,3,Ninguno,0.1482,0,0,0
ECOMMX-2024-02615,CUST-17319,2025-02-14 07:02:20,2025-02-15 07:02:20,2025-02-18 07:02:20,1,3,2,3,1,0,Salud y Belleza,701.8,0.88,8,5910.4,DHL,Estándar,296.0,114.0,regional,Querétaro,Centro,25-34,5.0,5,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,1,5,Paquete dañado,0.4218,1,0,1
ECOMMX-2024-07388,CUST-26093,2025-03-04 09:41:33,2025-03-06 09:41:33,2025-03-12 09:41:33,2,6,6,6,0,1,Juguetes y Bebés,1857.71,1.28,3,5841.66,Estafeta,Estándar,268.53,1149.0,nacional,Coahuila,Norte,35-44,36.0,4,1,Efectivo (OXXO),En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1445,1,1,1
ECOMMX-2024-02926,CUST-74740,2025-07-13 04:18:39,2025-07-14 04:18:39,2025-07-19 04:18:39,1,5,4,5,1,0,Moda y Accesorios,1527.1,0.53,2,3359.5,FedEx,Estándar,305.3,805.0,nacional,Nayarit,Occidente,45-54,4.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.1999,0,0,0
ECOMMX-2024-01121,CUST-45263,2025-06-26 07:25:02,2025-06-27 07:25:02,2025-06-28 07:25:02,1,1,1,1,0,1,Juguetes y Bebés,837.64,0.93,4,3526.66,DHL,Estándar,176.1,49.0,local,Ciudad de México,Centro,45-54,11.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.2102,0,0,0
ECOMMX-2024-02910,CUST-55099,2025-03-19 22:15:28,2025-03-20 22:15:28,2025-03-22 22:15:28,1,2,3,2,-1,1,Electrónicos,18847.74,2.55,5,94511.52,FedEx,Estándar,272.82,88.0,regional,Hidalgo,Centro,25-34,14.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Retraso,0.0145,0,1,1
ECOMMX-2024-08146,CUST-57493,2025-02-20 20:42:04,2025-02-22 20:42:04,2025-02-27 20:42:04,2,5,4,5,1,0,Moda y Accesorios,304.59,0.64,3,1221.93,FedEx,Estándar,308.16,1432.0,nacional,Nuevo León,Norte,45-54,4.0,5,0,Tarjeta de Crédito,Autorizada,3,Marketplace,Liverpool,0,4,Ninguno,1.0117,1,0,0
ECOMMX-2024-07383,CUST-75336,2025-02-24 20:29:40,2025-02-26 20:29:40,2025-03-05 20:29:40,2,7,7,7,0,1,Hogar y Jardín,10485.49,10.28,5,52897.49,Redpack,Estándar,470.04,556.0,nacional,Sinaloa,Occidente,25-34,31.0,2,0,Transferencia,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.0448,0,1,1
ECOMMX-2024-03482,CUST-29344,2025-12-20 06:53:42,2025-12-21 06:53:42,2026-01-09 06:53:42,1,19,12,19,7,0,Electrónicos,33906.31,0.66,1,34071.58,Correos de México,Estándar,165.27,791.0,nacional,Baja California Sur,Norte,25-34,17.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,2,Ninguno,0.0049,0,1,1
ECOMMX-2024-00795,CUST-37008,2025-03-15 21:44:26,2025-03-16 21:44:26,2025-03-24 21:44:26,1,8,6,8,2,0,Juguetes y Bebés,2647.88,2.14,3,8272.19,Estafeta,Estándar,328.55,962.0,nacional,Aguascalientes,Occidente,55+,2.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1241,0,0,1
ECOMMX-2024-01575,CUST-32594,2025-08-17 14:31:41,2025-08-20 14:31:41,2025-08-25 14:31:41,3,5,3,5,2,0,Electrónicos,34534.26,3.08,4,138537.69,Redpack,Express,400.65,299.0,regional,México,Centro,45-54,21.0,1,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,4,Retraso,0.0116,0,1,1
ECOMMX-2024-06176,CUST-36023,2025-07-14 17:19:53,2025-07-15 17:19:53,2025-07-29 17:19:53,1,14,12,14,2,0,Hogar y Jardín,9060.3,12.56,8,72989.5,Correos de México,Estándar,507.1,1403.0,nacional,Chiapas,Sur,25-34,6.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,4,Ninguno,0.056,0,0,1
ECOMMX-2024-06266,CUST-51793,2025-10-10 21:58:14,2025-10-11 21:58:14,2025-10-17 21:58:14,1,6,4,6,2,0,Electrónicos,16905.45,3.02,5,84973.86,FedEx,Estándar,446.61,623.0,nacional,Oaxaca,Sur,35-44,10.0,4,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Retraso,0.0264,1,0,1
ECOMMX-2024-02458,CUST-92566,2025-01-02 07:32:26,2025-01-03 07:32:26,2025-01-11 07:32:26,1,8,8,8,0,1,Libros y Educación,1823.55,0.24,1,2021.66,Paquetexpress,Estándar,198.11,772.0,nacional,Chihuahua,Norte,18-24,1.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,4,Ninguno,0.1086,0,0,0
ECOMMX-2024-03312,CUST-34722,2025-07-17 13:29:56,2025-07-18 13:29:56,2025-07-20 13:29:56,1,2,2,2,0,1,Electrónicos,16460.27,4.75,2,33293.9,UPS,Estándar,373.36,67.0,regional,Morelos,Centro,35-44,14.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,0,5,Ninguno,0.0227,0,1,1
ECOMMX-2024-01253,CUST-52494,2025-12-12 05:02:39,2025-12-13 05:02:39,2025-12-19 05:02:39,1,6,3,6,3,0,Electrónicos,33719.0,3.58,3,101598.45,DHL,Estándar,441.45,705.0,nacional,Campeche,Península,35-44,45.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,1,3,Ninguno,0.0131,0,1,1
ECOMMX-2024-06834,CUST-48583,2025-05-12 04:21:22,2025-05-11 04:21:22,2025-05-28 04:21:22,1,15,7,15,8,0,Moda y Accesorios,715.36,1.06,2,1660.01,Redpack,Estándar,229.29,1331.0,nacional,Coahuila,Norte,35-44,10.0,5,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Amazon México,1,3,Paquete dañado,0.3205,1,0,0
ECOMMX-2024-08794,CUST-95819,2025-11-17 21:31:57,2025-11-19 21:31:57,2025-12-08 21:31:57,2,19,10,19,9,0,Juguetes y Bebés,999.44,1.61,2,2376.42,Correos de México,Express,377.54,653.0,nacional,Guanajuato,Occidente,35-44,5.0,1,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Liverpool,1,2,Ninguno,0.3778,0,0,0
ECOMMX-2024-03837,CUST-37613,2025-09-02 21:33:24,2025-09-03 21:33:24,2025-09-06 21:33:24,1,3,4,3,-1,1,Moda y Accesorios,2282.38,0.23,5,11784.55,UPS,Estándar,372.65,906.0,nacional,Chihuahua,Norte,25-34,2.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,4,Paquete dañado,0.1633,0,0,1
ECOMMX-2024-04398,CUST-68259,2025-07-05 13:48:16,2025-07-06 13:48:16,2025-07-08 13:48:16,1,2,4,2,-2,1,Hogar y Jardín,4965.93,4.17,5,25315.59,FedEx,Estándar,485.94,1180.0,nacional,Oaxaca,Sur,25-34,38.0,3,1,Tarjeta de Débito,Rechazada,1,Marketplace,Amazon México,0,5,Ninguno,0.0979,0,1,1
ECOMMX-2024-03595,CUST-92722,2024-12-28 03:38:55,2024-12-30 03:38:55,2025-01-04 03:38:55,2,5,3,5,2,0,Hogar y Jardín,9390.85,5.59,3,28685.26,DHL,Estándar,512.71,344.0,nacional,Michoacán,Occidente,55+,10.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,4,Ninguno,0.0546,0,0,1
ECOMMX-2024-06621,CUST-46406,2025-11-27 00:04:13,2025-11-28 00:04:13,2025-11-30 00:04:13,1,2,2,2,0,1,Hogar y Jardín,5138.72,8.41,5,26160.91,UPS,Estándar,467.31,58.0,regional,Querétaro,Centro,55+,9.0,1,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,1,5,Ninguno,0.0909,0,0,1
ECOMMX-2024-08382,CUST-53578,2025-12-04 22:22:10,2025-12-06 22:22:10,2025-12-23 22:22:10,2,17,12,17,5,0,Salud y Belleza,195.4,1.9,4,1001.53,Correos de México,Estándar,219.93,1398.0,nacional,Sinaloa,Occidente,55+,1.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,2,Ninguno,1.1255,0,0,0
ECOMMX-2024-02124,CUST-90706,2025-03-26 11:47:47,2025-03-27 11:47:47,2025-03-30 11:47:47,1,3,3,3,0,1,Salud y Belleza,1180.42,2.61,3,3985.67,DHL,Estándar,444.41,745.0,nacional,Chiapas,Sur,55+,15.0,6,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.3765,1,1,0
ECOMMX-2024-03238,CUST-75299,2025-11-18 13:38:26,2025-11-20 13:38:26,2025-11-23 13:38:26,2,3,1,3,2,0,Hogar y Jardín,1755.0,14.0,2,4701.02,FedEx,Express,1191.02,58.0,regional,Hidalgo,Centro,25-34,12.0,4,0,Transferencia,Autorizada,1,Marketplace,Amazon México,1,5,Ninguno,0.6786,1,0,0
ECOMMX-2024-05403,CUST-58472,2025-10-02 09:06:06,2025-10-03 09:06:06,2025-10-07 09:06:06,1,4,2,4,2,0,Electrónicos,9847.53,3.23,4,40246.63,FedEx,Express,856.51,1316.0,nacional,Colima,Occidente,18-24,51.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.087,0,1,1
